53.1272,23.2520,-76.6252,0.715790
53.4162,23.2418,-76.4133,0.716057
53.6816,23.2347,-76.2276,0.716293
53.9778,23.2271,-76.0308,0.716549
54.2790,23.2198,-75.8419,0.716806
54.5565,23.2124,-75.6773,0.717041
54.8655,23.2036,-75.5053,0.717298
55.2091,23.1895,-75.3249,0.717580
55.5267,23.1768,-75.1666,0.717833
55.7873,23.1654,-75.0420,0.718041
56.1410,23.1508,-74.8825,0.718333
56.4690,23.1398,-74.7451,0.718601
56.7705,23.1294,-74.6276,0.718838
57.0784,23.1175,-74.5183,0.719082
57.3921,23.1062,-74.4156,0.719316
57.7399,23.0961,-74.3108,0.719575
58.0899,23.0849,-74.2123,0.719832
58.4437,23.0727,-74.1194,0.720094
58.7972,23.0599,-74.0303,0.720361
59.1183,23.0473,-73.9508,0.720599
59.4727,23.0322,-73.8659,0.720858
59.7635,23.0199,-73.7980,0.721067
60.1549,23.0049,-73.7105,0.721332
60.5154,22.9907,-73.6347,0.721581
60.8812,22.9758,-73.5653,0.721835
61.2527,22.9626,-73.5028,0.722085
61.6256,22.9498,-73.4488,0.722340
62.0355,22.9348,-73.4015,0.722606
62.3082,22.9246,-73.3766,0.722782
62.7166,22.9088,-73.3485,0.723054
63.0904,22.8932,-73.3340,0.723292
63.4306,22.8799,-73.3304,0.723513
63.8364,22.8662,-73.3390,0.723778
64.1730,22.8539,-73.3570,0.723987
64.5110,22.8417,-73.3860,0.724203
64.8799,22.8304,-73.4291,0.724432
65.2453,22.8184,-73.4824,0.724665
65.6072,22.8056,-73.5465,0.724896
65.9649,22.7924,-73.6194,0.725137
66.3173,22.7791,-73.7000,0.725369
66.6670,22.7655,-73.7902,0.725605
67.0434,22.7528,-73.8992,0.725859
67.3845,22.7407,-74.0091,0.726094
67.6929,22.7288,-74.1189,0.726311
67.9991,22.7171,-74.2371,0.726526
68.3328,22.7043,-74.3750,0.726776
68.6345,22.6911,-74.5088,0.726990
68.9634,22.6759,-74.6625,0.727235
69.3199,22.6592,-74.8376,0.727504
69.6436,22.6431,-75.0035,0.727746
69.9955,22.6275,-75.1933,0.728015
70.2855,22.6152,-75.3574,0.728238
70.6586,22.5981,-75.5792,0.728534
70.9723,22.5835,-75.7765,0.728781
71.2551,22.5704,-75.9619,0.729008
71.5353,22.5573,-76.1520,0.729232
71.8412,22.5416,-76.3682,0.729484
72.1444,22.5260,-76.5905,0.729727
72.4446,22.5104,-76.8188,0.729981
72.7684,22.4931,-77.0750,0.730253
73.0624,22.4787,-77.3195,0.730513
73.3510,22.4647,-77.5721,0.730776
73.6088,22.4522,-77.8096,0.731012
73.9125,22.4367,-78.1041,0.731301
74.1841,22.4235,-78.3836,0.731559
74.4255,22.4116,-78.6446,0.731797
74.6844,22.3983,-78.9369,0.732056
74.9358,22.3818,-79.2359,0.732313
75.1589,22.3668,-79.5133,0.732551
75.3973,22.3504,-79.8240,0.732805
75.6281,22.3342,-80.1412,0.733069
75.8304,22.3197,-80.4360,0.733308
76.0444,22.3040,-80.7675,0.733570
76.2496,22.2889,-81.1065,0.733834
76.4448,22.2742,-81.4521,0.734090
76.6304,22.2593,-81.8025,0.734356
76.8224,22.2418,-82.1908,0.734651
76.9447,22.2304,-82.4519,0.734846
77.1062,22.2148,-82.8142,0.735122
77.2452,22.2020,-83.1461,0.735370
77.4025,22.1868,-83.5488,0.735672
77.5255,22.1735,-83.8872,0.735919
77.6524,22.1579,-84.2646,0.736193
77.7707,22.1426,-84.6460,0.736468
77.8712,22.1284,-84.9950,0.736715
77.9650,22.1141,-85.3466,0.736974
78.0614,22.0986,-85.7354,0.737250
78.1436,22.0846,-86.0898,0.737520
78.2290,22.0693,-86.4825,0.737805
78.3094,22.0556,-86.8754,0.738089
78.3792,22.0433,-87.2333,0.738358
78.4336,22.0326,-87.5188,0.738574
78.5059,22.0188,-87.9152,0.738877
78.5687,22.0078,-88.2747,0.739147
78.6349,21.9953,-88.6702,0.739456
78.6908,21.9820,-89.0309,0.739730
78.7532,21.9639,-89.4675,0.740068
78.8059,21.9471,-89.8698,0.740372
78.8492,21.9312,-90.2389,0.740646
78.8877,21.9158,-90.6101,0.740933
78.9211,21.9000,-90.9833,0.741214
78.9511,21.8824,-91.3967,0.741533
78.9725,21.8665,-91.7741,0.741824
78.9896,21.8488,-92.1901,0.742134
78.9990,21.8327,-92.5692,0.742431
79.0027,21.8170,-92.9484,0.742721
79.0009,21.8014,-93.3272,0.743017
78.9931,21.7853,-93.7064,0.743308
78.9777,21.7693,-94.1249,0.743638
78.9545,21.7542,-94.5427,0.743964
78.9268,21.7398,-94.9223,0.744262
78.8915,21.7251,-95.3038,0.744559
78.8451,21.7103,-95.7230,0.744885
78.7970,21.6965,-96.1032,0.745184
78.7477,21.6831,-96.4457,0.745448
78.6815,21.6660,-96.8631,0.745767
78.6159,21.6504,-97.2421,0.746068
78.5383,21.6327,-97.6574,0.746399
78.4623,21.6172,-98.0352,0.746696
78.3899,21.6043,-98.3739,0.746965
78.3056,21.5895,-98.7488,0.747267
78.2070,21.5725,-99.1614,0.747596
78.1130,21.5578,-99.5354,0.747897
78.0056,21.5411,-99.9453,0.748228
77.9034,21.5252,-100.3177,0.748537
77.7975,21.5083,-100.6889,0.748848
77.6770,21.4896,-101.0975,0.749190
77.5511,21.4700,-101.5066,0.749531
77.4189,21.4538,-101.9185,0.749873
77.2808,21.4393,-102.3285,0.750215
77.1500,21.4253,-102.7009,0.750536
77.0123,21.4106,-103.0741,0.750851
76.8695,21.3965,-103.4470,0.751169
76.7218,21.3824,-103.8196,0.751494
76.5555,21.3656,-104.2285,0.751848
76.3836,21.3467,-104.6367,0.752212
76.2553,21.3324,-104.9339,0.752477
76.0912,21.3145,-105.3052,0.752809
75.9054,21.2944,-105.7139,0.753180
75.7303,21.2767,-106.0851,0.753515
75.5126,21.2554,-106.5308,0.753923
75.3256,21.2370,-106.9022,0.754266
75.1371,21.1849,-107.2766,0.754608
74.9031,21.1617,-107.7228,0.755029
74.7067,21.1433,-108.0949,0.755386
74.4805,21.1915,-108.5178,0.755776
74.2783,21.1850,-108.9317,0.756172
74.0526,21.1711,-109.2923,0.756526
73.8384,21.1533,-109.6646,0.756885
73.6010,21.1345,-110.0734,0.757281
73.3839,21.1173,-110.4469,0.757647
73.1438,21.0982,-110.8610,0.758054
72.9005,21.0807,-111.2789,0.758461
72.6756,21.0647,-111.6599,0.758842
72.4222,21.0470,-112.0805,0.759261
72.1859,21.0308,-112.4642,0.759647
71.9204,21.0127,-112.8872,0.760073
71.6503,20.9946,-113.3104,0.760497
71.4016,20.9780,-113.6950,0.760894
71.1254,20.9601,-114.1181,0.761327
70.8454,20.9425,-114.5405,0.761763
70.5609,20.9248,-114.9629,0.762205
70.2708,20.9070,-115.3856,0.762648
70.0291,20.8923,-115.7317,0.763011
69.7285,20.8742,-116.1551,0.763464
69.4788,20.8593,-116.5016,0.763833
69.1695,20.8410,-116.9251,0.764288
68.8560,20.8227,-117.3481,0.764748
68.6253,20.8093,-117.6555,0.765079
68.3040,20.7907,-118.0774,0.765540
68.0077,20.7738,-118.4604,0.765959
67.6769,20.7551,-118.8810,0.766422
67.3337,20.7365,-119.2945,0.766889
66.9940,20.7172,-119.7137,0.767355
66.6510,20.6977,-120.1329,0.767823
66.3685,20.6817,-120.4760,0.768213
66.0533,20.6640,-120.8578,0.768642
65.7373,20.6462,-121.2405,0.769074
65.3887,20.6266,-121.6628,0.769553
65.0390,20.6068,-122.0871,0.770038
64.6880,20.5870,-122.5132,0.770522
64.3672,20.5689,-122.9022,0.770965
64.0119,20.5490,-123.3320,0.771452
63.6211,20.5272,-123.8025,0.771993
63.2594,20.5071,-124.2352,0.772482
62.9943,20.4926,-124.5506,0.772843
62.5934,20.4707,-125.0246,0.773387
62.2902,20.4543,-125.3807,0.773795
61.9508,20.4360,-125.7767,0.774249
61.5745,20.4160,-126.2126,0.774754
61.2297,20.3976,-126.6089,0.775216
60.8473,20.3774,-127.0450,0.775725
60.4616,20.3572,-127.4811,0.776236
60.1082,20.3388,-127.8775,0.776700
59.8235,20.3242,-128.1946,0.777073
59.4368,20.3030,-128.6370,0.777594
59.0757,20.2838,-129.0336,0.778066
58.6754,20.2626,-129.4698,0.778585
58.2719,20.2414,-129.9063,0.779108
57.8665,20.2201,-130.3412,0.779631
57.4965,20.2008,-130.7346,0.780102
57.0505,20.1776,-131.2043,0.780669
56.6396,20.1565,-131.6326,0.781194
56.2633,20.1374,-132.0212,0.781664
55.8832,20.1182,-132.4106,0.782145
55.4603,20.0970,-132.8403,0.782681
55.0324,20.0757,-133.2707,0.783212
54.6402,20.0563,-133.6622,0.783698
54.2054,20.0350,-134.0926,0.784234
53.7675,20.0137,-134.5224,0.784772
53.3266,19.9924,-134.9521,0.785309
52.9230,19.9728,-135.3429,0.785798
52.5172,19.9533,-135.7340,0.786292
52.0678,19.9319,-136.1647,0.786835
51.6569,19.9130,-136.5560,0.787326
51.2438,19.8936,-136.9470,0.787827
50.8277,19.8738,-137.3378,0.788325
50.4088,19.8538,-137.7281,0.788823
49.9872,19.8339,-138.1178,0.789327
49.5390,19.8123,-138.5625,0.789871
49.0697,19.7814,-138.9894,0.790426
48.5970,19.7495,-139.4154,0.790976
48.1210,19.7171,-139.8398,0.791530
47.6413,19.6851,-140.2625,0.792080
47.1801,19.6544,-140.6248,0.792582
46.6940,19.6344,-141.0430,0.793131
46.2037,19.6146,-141.4572,0.793678
45.6637,19.5939,-141.9041,0.794278
45.1648,19.5763,-142.3072,0.794822
44.6624,19.5589,-142.7044,0.795368
44.1577,19.5403,-143.0960,0.795908
43.6036,19.5185,-143.5170,0.796508
43.1397,19.5003,-143.8638,0.796997
42.6279,19.4803,-144.2410,0.797536
42.2073,19.4634,-144.5458,0.797975
41.6918,19.4425,-144.9133,0.798512
41.1752,19.4217,-145.2753,0.799046
40.7050,19.4029,-145.5990,0.799519
40.1872,19.3821,-145.9489,0.800043
39.6681,19.3613,-146.2921,0.800556
39.1474,19.3414,-146.6285,0.801070
38.6730,19.3239,-146.9280,0.801538
38.1024,19.3029,-147.2795,0.802096
37.5769,19.2829,-147.5936,0.802594
37.0497,19.2632,-147.9000,0.803091
36.5691,19.2456,-148.1720,0.803547
36.0393,19.2264,-148.4642,0.804048
35.5574,19.2080,-148.7237,0.804494
35.0257,19.1880,-149.0019,0.804982
34.5420,19.1694,-149.2484,0.805427
33.9610,19.1472,-149.5364,0.805951
33.4284,19.1268,-149.7931,0.806427
32.8463,19.1045,-150.0645,0.806947
32.3115,19.0847,-150.3058,0.807415
31.8246,19.0673,-150.5187,0.807837
31.3366,19.0501,-150.7254,0.808261
30.8478,19.0322,-150.9259,0.808686
30.3081,19.0126,-151.1383,0.809150
29.8160,18.9946,-151.3238,0.809571
29.2728,18.9750,-151.5190,0.810035
28.6778,18.9540,-151.7204,0.810534
28.0804,18.9325,-151.9096,0.811031
27.5801,18.9148,-152.0568,0.811438
27.0274,18.8953,-152.2081,0.811907
26.4728,18.8760,-152.3484,0.812360
25.9672,18.8587,-152.4668,0.812767
25.4104,18.8397,-152.5877,0.813220
24.8529,18.8207,-152.6990,0.813677
24.2437,18.8006,-152.8103,0.814178
23.7358,18.7847,-152.8952,0.814593
23.1763,18.7675,-152.9804,0.815058
22.6673,18.7516,-153.0512,0.815478
22.1058,18.7335,-153.1208,0.815940
21.5430,18.7156,-153.1830,0.816406
21.0302,18.6993,-153.2336,0.816832
20.4646,18.6815,-153.2831,0.817298
19.9495,18.6648,-153.3232,0.817729
19.4327,18.6477,-153.3576,0.818149
18.8627,18.6289,-153.3897,0.818601
18.3438,18.6112,-153.4138,0.819026
17.8236,18.5934,-153.4330,0.819441
17.2505,18.5738,-153.4487,0.819898
16.7287,18.5556,-153.4574,0.820323
16.2061,18.5376,-153.4610,0.820735
15.6304,18.5179,-153.4589,0.821196
15.0542,18.4987,-153.4504,0.821657
14.5300,18.4813,-153.4376,0.822076
14.0051,18.4633,-153.4190,0.822497
13.4272,18.4436,-153.3925,0.822952
12.7961,18.4227,-153.3564,0.823462
12.3228,18.4074,-153.3242,0.823855
11.8497,18.3918,-153.2882,0.824237
11.3235,18.3739,-153.2418,0.824658
10.7978,18.3560,-153.1897,0.825082
10.2194,18.3357,-153.1255,0.825531
9.5888,18.3138,-153.0472,0.826032
9.0638,18.2952,-152.9757,0.826454
8.4867,18.2747,-152.8895,0.826903
7.9627,18.2561,-152.8047,0.827320
7.3872,18.2359,-152.7040,0.827791
6.8128,18.2154,-152.5959,0.828242
6.2916,18.1968,-152.4907,0.828669
5.7196,18.1766,-152.3678,0.829137
5.1490,18.1565,-152.2371,0.829604
4.5801,18.1362,-152.0991,0.830072
4.0642,18.1178,-151.9664,0.830484
3.4470,18.0957,-151.7984,0.831010
2.8833,18.0756,-151.6356,0.831476
2.3728,18.0575,-151.4804,0.831898
1.8640,18.0391,-151.3178,0.832326
1.3062,18.0198,-151.1305,0.832789
0.8018,18.0028,-150.9529,0.833216
0.2497,17.9844,-150.7492,0.833689
-0.2991,17.9653,-150.5378,0.834153
-0.8446,17.9458,-150.3179,0.834615
-1.3870,17.9261,-150.0906,0.835088
-1.8772,17.9083,-149.8776,0.835517
-2.3645,17.8903,-149.6592,0.835934
-2.8492,17.8721,-149.4342,0.836355
-3.3312,17.8540,-149.2031,0.836779
-3.8581,17.8341,-148.9417,0.837245
-4.3816,17.8143,-148.6729,0.837717
-4.8544,17.7963,-148.4224,0.838142
-5.4179,17.7745,-148.1136,0.838643
-5.9310,17.7552,-147.8234,0.839116
-6.4862,17.7347,-147.4993,0.839625
-6.9913,17.7160,-147.1960,0.840089
-7.4472,17.6983,-146.9142,0.840517
-7.9904,17.6771,-146.5692,0.841037
-8.4395,17.6597,-146.2762,0.841456
-8.9301,17.6408,-145.9482,0.841927
-9.4169,17.6215,-145.6148,0.842399
-9.8998,17.6016,-145.2745,0.842863
-10.3784,17.5812,-144.9281,0.843331
-10.7672,17.5644,-144.6400,0.843717
-11.2385,17.5439,-144.2820,0.844176
-11.7477,17.5217,-143.8844,0.844690
-12.1259,17.5048,-143.5806,0.845077
-12.6251,17.4828,-143.1682,0.845589
-13.0771,17.4630,-142.7830,0.846061
-13.6042,17.4398,-142.3187,0.846620
-14.0837,17.4180,-141.8821,0.847145
-14.4389,17.4021,-141.5488,0.847536
-14.8672,17.3836,-141.1359,0.848012
-15.3273,17.3636,-140.6786,0.848530
-15.7420,17.3439,-140.2521,0.849008
-16.1134,17.3255,-139.8586,0.849431
-16.5156,17.3054,-139.4197,0.849905
-16.8754,17.2871,-139.0156,0.850342
-17.2295,17.2687,-138.6055,0.850772
-17.6121,17.2492,-138.1484,0.851239
-17.9534,17.2317,-137.7271,0.851678
-18.3216,17.2119,-137.2578,0.852163
-18.6818,17.1917,-136.7820,0.852643
-19.1288,17.1664,-136.1680,0.853257
-19.3787,17.1520,-135.8135,0.853608
-19.7454,17.1298,-135.2760,0.854133
-20.0733,17.1096,-134.7777,0.854619
-20.3930,17.0896,-134.2739,0.855098
-20.7322,17.0678,-133.7184,0.855632
-21.0073,17.0500,-133.2500,0.856074
-21.2749,17.0330,-132.7775,0.856520
-21.5352,17.0161,-132.3008,0.856958
-21.7884,16.9990,-131.8206,0.857404
-22.0582,16.9797,-131.2876,0.857895
-22.3194,16.9607,-130.7504,0.858386
-22.5720,16.9418,-130.2096,0.858873
-22.8384,16.9207,-129.6159,0.859413
-23.0737,16.9003,-129.0678,0.859902
-23.3012,16.8800,-128.5162,0.860398
-23.5210,16.8599,-127.9616,0.860894
-23.7336,16.8396,-127.4045,0.861388
-23.9389,16.8196,-126.8445,0.861882
-24.1376,16.7998,-126.2824,0.862382
-24.3303,16.7802,-125.7189,0.862885
-24.5004,16.7619,-125.2050,0.863337
-24.6991,16.7400,-124.5871,0.863887
-24.8767,16.7201,-124.0197,0.864391
-25.0036,16.7057,-123.6065,0.864756
-25.1758,16.6856,-123.0382,0.865261
-25.3457,16.6649,-122.4695,0.865769
-25.5145,16.6440,-121.9004,0.866277
-25.6524,16.6269,-121.4348,0.866695
-25.8058,16.6078,-120.9173,0.867164
-25.9908,16.5849,-120.2957,0.867725
-26.1302,16.5676,-119.8290,0.868150
-26.3490,16.5399,-119.1004,0.868815
-26.5547,16.5140,-118.4200,0.869440
-26.7309,16.4920,-117.8400,0.869974
-26.9093,16.4684,-117.2569,0.870512
-27.0904,16.4425,-116.6677,0.871059
-27.2739,16.4165,-116.0733,0.871610
-27.4602,16.3914,-115.4738,0.872166
-27.6488,16.3664,-114.8702,0.872727
-27.8568,16.3388,-114.2066,0.873345
-28.0505,16.3189,-113.5898,0.873917
-28.2621,16.3016,-112.9138,0.874545
-28.4955,16.2854,-112.1632,0.875233
-28.6909,16.3058,-111.5310,0.875820
-28.8669,16.3189,-110.9549,0.876356
-29.0432,16.3248,-110.3714,0.876895
-29.2373,16.3314,-109.7249,0.877494
-29.4147,16.3374,-109.1336,0.878043
-29.6111,16.3440,-108.4798,0.878649
-29.8084,16.3507,-107.8233,0.879259
-30.0064,16.3574,-107.1651,0.879871
-30.2052,16.3641,-106.5041,0.880485
-30.4214,16.3715,-105.7766,0.881161
-30.6366,16.3791,-105.0392,0.881842
-30.8330,16.3862,-104.3552,0.882473
-31.0291,16.4011,-103.6635,0.883108
-31.2059,16.4150,-103.0334,0.883683
-31.3996,16.4304,-102.3374,0.884325
-31.5754,16.4444,-101.7018,0.884909
-31.7687,16.4600,-100.9990,0.885562
-31.9617,16.4757,-100.2921,0.886215
-32.1719,16.4929,-99.5160,0.886930
-32.3465,16.5081,-98.8651,0.887528
-32.5550,16.5269,-98.0797,0.888250
-32.7626,16.5459,-97.2895,0.888976
-32.9524,16.5634,-96.5609,0.889644
-33.1419,16.5811,-95.8287,0.890319
-33.3315,16.5988,-95.0930,0.890993
-33.4699,16.6117,-94.5562,0.891488
-33.6613,16.6293,-93.8157,0.892166
-33.8548,16.6467,-93.0727,0.892849
-34.0330,16.6625,-92.3955,0.893474
-34.2321,16.6799,-91.6486,0.894163
-34.4532,16.6989,-90.8316,0.894914
-34.6594,16.7163,-90.0803,0.895611
-34.8688,16.7338,-89.3263,0.896313
-35.0811,16.7512,-88.5692,0.897017
-35.2961,16.7688,-87.8086,0.897722
-35.5135,16.7864,-87.0446,0.898430
-35.7332,16.8040,-86.2772,0.899141
-35.9550,16.8216,-85.5065,0.899853
-36.1776,16.8393,-84.7362,0.900566
-36.4000,16.8568,-83.9681,0.901277
-36.6220,16.8744,-83.2021,0.901986
-36.8233,16.8903,-82.5072,0.902630
-37.0443,16.9077,-81.7436,0.903338
-37.2451,16.9236,-81.0480,0.903981
-37.4463,16.9395,-80.3496,0.904627
-37.6681,16.9572,-79.5774,0.905342
-37.8704,16.9734,-78.8717,0.905994
-38.0936,16.9912,-78.0920,0.906716
-38.3177,17.0090,-77.3089,0.907441
-38.5426,17.0269,-76.5228,0.908168
-38.7273,17.0416,-75.8775,0.908767
-38.9744,17.0613,-75.0140,0.909565
-39.1812,17.0778,-74.2917,0.910234
-39.3889,17.0943,-73.5668,0.910905
-39.6184,17.1127,-72.7665,0.911646
-39.8700,17.1329,-71.8900,0.912457
-40.0597,17.1480,-71.2302,0.913069
-40.2713,17.1650,-70.4947,0.913749
-40.5053,17.1837,-69.6828,0.914501
-40.6976,17.1989,-69.0164,0.915118
-40.9337,17.2177,-68.1991,0.915875
-41.1707,17.2367,-67.3789,0.916635
-41.3868,17.2541,-66.6305,0.917329
-41.6249,17.2734,-65.8044,0.918094
-41.8416,17.2909,-65.0506,0.918791
-42.0803,17.3103,-64.2183,0.919561
-42.2973,17.3280,-63.4588,0.920263
-42.5359,17.3475,-62.6205,0.921038
-42.7744,17.3671,-61.7792,0.921816
-42.9910,17.3850,-61.0117,0.922523
-43.2506,17.4065,-60.0875,0.923378
-43.4881,17.4264,-59.2373,0.924163
-43.7253,17.4463,-58.3843,0.924949
-43.9627,17.4663,-57.5289,0.925739
-44.2008,17.4862,-56.6713,0.926532
-44.4401,17.5062,-55.8116,0.927326
-44.6808,17.5262,-54.9503,0.928123
-44.9234,17.5461,-54.0872,0.928921
-45.1679,17.5661,-53.2222,0.929723
-45.4148,17.5861,-52.3554,0.930526
-45.6643,17.6061,-51.4868,0.931332
-45.9396,17.6279,-50.5372,0.932215
-46.1719,17.6461,-49.7444,0.932951
-46.4302,17.6661,-48.8713,0.933762
-46.6664,17.6840,-48.0807,0.934498
-46.9519,17.7055,-47.1347,0.935378
-47.2389,17.7269,-46.1922,0.936256
-47.4550,17.7429,-45.4872,0.936912
-47.7199,17.7624,-44.6266,0.937714
-47.9858,17.7819,-43.7646,0.938516
-48.2526,17.8015,-42.8994,0.939322
-48.5201,17.8211,-42.0305,0.940130
-48.7882,17.8408,-41.1581,0.940941
-49.0563,17.8606,-40.2827,0.941755
-49.2757,17.8769,-39.5643,0.942421
-49.5434,17.8968,-38.6838,0.943239
-49.8588,17.9205,-37.6397,0.944209
-50.1007,17.9389,-36.8337,0.944956
-50.4618,17.9665,-35.6204,0.946076
-50.6775,17.9831,-34.8897,0.946752
-50.8924,17.9999,-34.1572,0.947433
-51.1541,18.0204,-33.2592,0.948266
-51.4147,18.0410,-32.3583,0.949099
-51.6036,18.0561,-31.7015,0.949707
-51.8625,18.0769,-30.7959,0.950545
-52.0971,18.0958,-29.9704,0.951307
-52.3313,18.1149,-29.1429,0.952073
-52.5420,18.1320,-28.3966,0.952762
-52.7293,18.1473,-27.7321,0.953376
-52.9405,18.1645,-26.9834,0.954067
-53.1287,18.1798,-26.3169,0.954684
-53.4121,18.2027,-25.3157,0.955610
-53.6973,18.2257,-24.3125,0.956538
-53.9844,18.2488,-23.3073,0.957470
-54.2254,18.2680,-22.4680,0.958248
-54.5168,18.2910,-21.4590,0.959184
-54.7615,18.3103,-20.6165,0.959966
-54.9832,18.3276,-19.8569,0.960671
-55.2557,18.3488,-18.9267,0.961534
-55.5797,18.3739,-17.8245,0.962556
-55.8049,18.3914,-17.0596,0.963266
-56.1058,18.4147,-16.0373,0.964212
-56.3820,18.4361,-15.0976,0.965084
-56.6580,18.4576,-14.1555,0.965954
-56.9086,18.4772,-13.2969,0.966751
-57.1588,18.4968,-12.4365,0.967545
-57.4584,18.5204,-11.4016,0.968504
-57.7822,18.5460,-10.2780,0.969544
-57.9814,18.5619,-9.5854,0.970184
-58.2055,18.5798,-8.8052,0.970906
-58.4050,18.5956,-8.1110,0.971550
-58.6298,18.6135,-7.3291,0.972274
-58.9054,18.6354,-6.3723,0.973161
-59.1568,18.6553,-5.5014,0.973969
-59.4349,18.6776,-4.5419,0.974858
-59.7148,18.7000,-3.5812,0.975750
-59.9964,18.7224,-2.6190,0.976643
-60.2797,18.7449,-1.6552,0.977538
-60.5385,18.7653,-0.7774,0.978353
-60.7722,18.7837,0.0140,0.979086
-61.0847,18.8083,1.0712,0.980067
-61.3718,18.8309,2.0425,0.980968
-61.6854,18.8556,3.1043,0.981953
-61.9206,18.8742,3.9022,0.982691
-62.1558,18.8958,4.7020,0.983431
-62.4426,18.9223,5.6803,0.984339
-62.7288,18.9489,6.6606,0.985246
-63.0146,18.9754,7.6425,0.986155
-63.3000,19.0020,8.6258,0.987065
-63.5865,19.0424,9.6124,0.987978
-63.8724,19.0832,10.5973,0.988890
-64.1329,19.1204,11.4938,0.989721
-64.4207,19.1616,12.4815,0.990638
-64.6572,19.1970,13.2897,0.991388
-64.9741,19.2442,14.3677,0.992390
-65.2930,19.2915,15.4465,0.993393
-65.5596,19.3274,16.3429,0.994229
-65.7745,19.3470,17.0636,0.994899
-66.0985,19.3763,18.1460,0.995905
-66.3696,19.4007,19.0484,0.996746
-66.6963,19.4301,20.1318,0.997753
-66.9701,19.4545,21.0360,0.998592
-67.2450,19.4774,21.9415,0.999448
